RPF_KO_Rep1_clpd_tr.fastq.gz
@HD	VN:1.0	SO:unsorted
@SQ	SN:ENSG00000206931|ENST00000384204|ENST00000384204.1	LN:107
@SQ	SN:ENSG00000206785|ENST00000384058|ENST00000384058.1	LN:135
@SQ	SN:ENSG00000206801|ENST00000384074|ENST00000384074.1	LN:107
@SQ	SN:ENSG00000212229|ENST00000390927|ENST00000390927.1	LN:73
@SQ	SN:ENSG00000212316|ENST00000391014|ENST00000391014.1	LN:107
@SQ	SN:ENSG00000206755|ENST00000384028|ENST00000384028.1	LN:129
@SQ	SN:ENSG00000207508|ENST00000384777|ENST00000384777.1	LN:107
@SQ	SN:ENSG00000207268|ENST00000384538|ENST00000384538.1	LN:135
@SQ	SN:ENSG00000212371|ENST00000391069|ENST00000391069.1	LN:153
@SQ	SN:ENSG00000207205|ENST00000384476|ENST00000384476.1	LN:165
@SQ	SN:ENSG00000206641|ENST00000383914|ENST00000383914.1	LN:107
@SQ	SN:ENSG00000212414|ENST00000391112|ENST00000391112.1	LN:67
@SQ	SN:ENSG00000207082|ENST00000384354|ENST00000384354.1	LN:107
@SQ	SN:ENSG00000212452|ENST00000391150|ENST00000391150.1	LN:77
@SQ	SN:ENSG00000207279|ENST00000384549|ENST00000384549.1	LN:92
@SQ	SN:ENSG00000206887|ENST00000384160|ENST00000384160.1	LN:104
@SQ	SN:ENSG00000207242|ENST00000384513|ENST00000384513.1	LN:106
@SQ	SN:ENSG00000206665|ENST00000383938|ENST00000383938.1	LN:106
@SQ	SN:ENSG00000206947|ENST00000384220|ENST00000384220.1	LN:132
@SQ	SN:ENSG00000207321|ENST00000384591|ENST00000384591.1	LN:107
@SQ	SN:ENSG00000207145|ENST00000384416|ENST00000384416.1	LN:132
@SQ	SN:ENSG00000206958|ENST00000384231|ENST00000384231.1	LN:136
@SQ	SN:ENSG00000206709|ENST00000383982|ENST00000383982.1	LN:107
@SQ	SN:ENSG00000206593|ENST00000383866|ENST00000383866.1	LN:107
@SQ	SN:ENSG00000202538|ENST00000365668|ENST00000365668.1	LN:141
@SQ	SN:ENSG00000212595|ENST00000391293|ENST00000391293.1	LN:112
@SQ	SN:ENSG00000206923|ENST00000384196|ENST00000384196.1	LN:109
@SQ	SN:ENSG00000212191|ENST00000390889|ENST00000390889.1	LN:71
@SQ	SN:ENSG00000221046|ENST00000408119|ENST00000408119.1	LN:126
@SQ	SN:ENSG00000212298|ENST00000390996|ENST00000390996.1	LN:107
@SQ	SN:ENSG00000206969|ENST00000384242|ENST00000384242.1	LN:108
@SQ	SN:ENSG00000206775|ENST00000384048|ENST00000384048.1	LN:66
@SQ	SN:ENSG00000207422|ENST00000384691|ENST00000384691.1	LN:107
@SQ	SN:ENSG00000207072|ENST00000384344|ENST00000384344.1	LN:107
@SQ	SN:ENSG00000206589|ENST00000383862|ENST00000383862.1	LN:107
@SQ	SN:ENSG00000207220|ENST00000384491|ENST00000384491.1	LN:166
@SQ	SN:ENSG00000212338|ENST00000391036|ENST00000391036.1	LN:107
@SQ	SN:ENSG00000206877|ENST00000384150|ENST00000384150.1	LN:107
@SQ	SN:ENSG00000207333|ENST00000384603|ENST00000384603.1	LN:105
@SQ	SN:ENSG00000212546|ENST00000391244|ENST00000391244.1	LN:107
@SQ	SN:ENSG00000207289|ENST00000384559|ENST00000384559.1	LN:107
@SQ	SN:ENSG00000212219|ENST00000390917|ENST00000390917.1	LN:100
@SQ	SN:ENSG00000212424|ENST00000391122|ENST00000391122.1	LN:165
@SQ	SN:ENSG00000212270|ENST00000390968|ENST00000390968.1	LN:65
@SQ	SN:ENSG00000207452|ENST00000384721|ENST00000384721.1	LN:111
@SQ	SN:ENSG00000221398|ENST00000408471|ENST00000408471.1	LN:128
@SQ	SN:ENSG00000212279|ENST00000390977|ENST00000390977.2	LN:70
@SQ	SN:ENSG00000206603|ENST00000383876|ENST00000383876.1	LN:138
@SQ	SN:ENSG00000212610|ENST00000391308|ENST00000391308.2	LN:210
@SQ	SN:ENSG00000207280|ENST00000384550|ENST00000384550.1	LN:80
@SQ	SN:ENSG00000212541|ENST00000391239|ENST00000391239.1	LN:108
@SQ	SN:ENSG00000212321|ENST00000391019|ENST00000391019.2	LN:220
@SQ	SN:ENSG00000212145|ENST00000390843|ENST00000390843.2	LN:143
@SQ	SN:ENSG00000206864|ENST00000384137|ENST00000384137.1	LN:107
@SQ	SN:ENSG00000212605|ENST00000391303|ENST00000391303.1	LN:164
@SQ	SN:ENSG00000207503|ENST00000384772|ENST00000384772.1	LN:121
@SQ	SN:ENSG00000212565|ENST00000391263|ENST00000391263.1	LN:128
@SQ	SN:ENSG00000212161|ENST00000390859|ENST00000390859.1	LN:67
@SQ	SN:ENSG00000207130|ENST00000384401|ENST00000384401.1	LN:135
@SQ	SN:ENSG00000206999|ENST00000384272|ENST00000384272.1	LN:103
@SQ	SN:ENSG00000207263|ENST00000384533|ENST00000384533.1	LN:92
@SQ	SN:ENSG00000207414|ENST00000384683|ENST00000384683.1	LN:107
@SQ	SN:ENSG00000207012|ENST00000384285|ENST00000384285.2	LN:79
@SQ	SN:ENSG00000206960|ENST00000384233|ENST00000384233.1	LN:104
@SQ	SN:ENSG00000207435|ENST00000384704|ENST00000384704.1	LN:105
@SQ	SN:ENSG00000207244|ENST00000384515|ENST00000384515.1	LN:134
@SQ	SN:ENSG00000206715|ENST00000383988|ENST00000383988.1	LN:108
@SQ	SN:ENSG00000206983|ENST00000384256|ENST00000384256.1	LN:107
@SQ	SN:ENSG00000212440|ENST00000391138|ENST00000391138.1	LN:150
@SQ	SN:ENSG00000206843|ENST00000384116|ENST00000384116.1	LN:104
@SQ	SN:ENSG00000206918|ENST00000384191|ENST00000384191.1	LN:106
@SQ	SN:ENSG00000207104|ENST00000384376|ENST00000384376.1	LN:107
@SQ	SN:ENSG00000207084|ENST00000384356|ENST00000384356.1	LN:132
@SQ	SN:ENSG00000206700|ENST00000383973|ENST00000383973.1	LN:107
@SQ	SN:ENSG00000207156|ENST00000384427|ENST00000384427.1	LN:107
@SQ	SN:ENSG00000206970|ENST00000384243|ENST00000384243.1	LN:107
@SQ	SN:ENSG00000207027|ENST00000384300|ENST00000384300.1	LN:149
@SQ	SN:ENSG00000212304|ENST00000391002|ENST00000391002.1	LN:90
@SQ	SN:ENSG00000209702|ENST00000386967|ENST00000386967.1	LN:70
@SQ	SN:ENSG00000206746|ENST00000384019|ENST00000384019.1	LN:107
@SQ	SN:ENSG00000206897|ENST00000384170|ENST00000384170.1	LN:133
@SQ	SN:ENSG00000212269|ENST00000390967|ENST00000390967.1	LN:104
@SQ	SN:ENSG00000212623|ENST00000391321|ENST00000391321.1	LN:108
@SQ	SN:ENSG00000207345|ENST00000384615|ENST00000384615.1	LN:107
@SQ	SN:ENSG00000207121|ENST00000384393|ENST00000384393.1	LN:108
@SQ	SN:ENSG00000207361|ENST00000384631|ENST00000384631.1	LN:104
@SQ	SN:ENSG00000212278|ENST00000390976|ENST00000390976.1	LN:74
@SQ	SN:ENSG00000207477|ENST00000384746|ENST00000384746.2	LN:103
@SQ	SN:ENSG00000209582|ENST00000386847|ENST00000386847.1	LN:135
@SQ	SN:ENSG00000206625|ENST00000383898|ENST00000383898.1	LN:107
@SQ	SN:ENSG00000212330|ENST00000391028|ENST00000391028.1	LN:104
@SQ	SN:ENSG00000207062|ENST00000384334|ENST00000384334.1	LN:135
@SQ	SN:ENSG00000206737|ENST00000384010|ENST00000384010.1	LN:164
@SQ	SN:ENSG00000212283|ENST00000390981|ENST00000390981.1	LN:114
@SQ	SN:ENSG00000207001|ENST00000384274|ENST00000384274.1	LN:95
@SQ	SN:ENSG00000212618|ENST00000391316|ENST00000391316.1	LN:75
@SQ	SN:ENSG00000207181|ENST00000384452|ENST00000384452.1	LN:135
@SQ	SN:ENSG00000206852|ENST00000384125|ENST00000384125.1	LN:103
@SQ	SN:ENSG00000207366|ENST00000384636|ENST00000384636.1	LN:107
@SQ	SN:ENSG00000208797|ENST00000386062|ENST00000386062.1	LN:65
@SQ	SN:ENSG00000212133|ENST00000390831|ENST00000390831.1	LN:104
@SQ	SN:ENSG00000207138|ENST00000384409|ENST00000384409.1	LN:107
@SQ	SN:ENSG00000212260|ENST00000390958|ENST00000390958.1	LN:105
@SQ	SN:ENSG00000206685|ENST00000383958|ENST00000383958.1	LN:107
@SQ	SN:ENSG00000206867|ENST00000384140|ENST00000384140.1	LN:107
@SQ	SN:ENSG00000206588|ENST00000383861|ENST00000383861.1	LN:164
@SQ	SN:ENSG00000207087|ENST00000384359|ENST00000384359.1	LN:107
@SQ	SN:ENSG00000206835|ENST00000384108|ENST00000384108.1	LN:171
@SQ	SN:ENSG00000221015|ENST00000408088|ENST00000408088.1	LN:125
@SQ	SN:ENSG00000206708|ENST00000383981|ENST00000383981.1	LN:107
@SQ	SN:ENSG00000206979|ENST00000384252|ENST00000384252.1	LN:73
@SQ	SN:ENSG00000206765|ENST00000384038|ENST00000384038.1	LN:104
@SQ	SN:ENSG00000212534|ENST00000391232|ENST00000391232.1	LN:88
@SQ	SN:ENSG00000212457|ENST00000391155|ENST00000391155.1	LN:98
@SQ	SN:ENSG00000207443|ENST00000384712|ENST00000384712.1	LN:107
@SQ	SN:ENSG00000206910|ENST00000384183|ENST00000384183.1	LN:140
@SQ	SN:ENSG00000206609|ENST00000383882|ENST00000383882.1	LN:92
@SQ	SN:ENSG00000207278|ENST00000384548|ENST00000384548.1	LN:107
@SQ	SN:ENSG00000212302|ENST00000391000|ENST00000391000.1	LN:69
@SQ	SN:ENSG00000207116|ENST00000384388|ENST00000384388.1	LN:108
@SQ	SN:ENSG00000212186|ENST00000390884|ENST00000390884.1	LN:101
@SQ	SN:ENSG00000212273|ENST00000390971|ENST00000390971.1	LN:128
@SQ	SN:ENSG00000207171|ENST00000384442|ENST00000384442.1	LN:131
@SQ	SN:ENSG00000207330|ENST00000384600|ENST00000384600.1	LN:107
@SQ	SN:ENSG00000212228|ENST00000390926|ENST00000390926.1	LN:124
@SQ	SN:ENSG00000207492|ENST00000384761|ENST00000384761.1	LN:107
@SQ	SN:ENSG00000207094|ENST00000384366|ENST00000384366.1	LN:140
@SQ	SN:ENSG00000212345|ENST00000391043|ENST00000391043.1	LN:107
@SQ	SN:ENSG00000206675|ENST00000383948|ENST00000383948.1	LN:107
@SQ	SN:ENSG00000207304|ENST00000384574|ENST00000384574.1	LN:139
@SQ	SN:ENSG00000207406|ENST00000384675|ENST00000384675.1	LN:132
@SQ	SN:ENSG00000207077|ENST00000384349|ENST00000384349.1	LN:108
@SQ	SN:ENSG00000206849|ENST00000384122|ENST00000384122.1	LN:132
@SQ	SN:ENSG00000206989|ENST00000384262|ENST00000384262.1	LN:68
@SQ	SN:ENSG00000212156|ENST00000390854|ENST00000390854.1	LN:102
@SQ	SN:ENSG00000206590|ENST00000383863|ENST00000383863.1	LN:107
@SQ	SN:ENSG00000212391|ENST00000391089|ENST00000391089.1	LN:134
@SQ	SN:ENSG00000206599|ENST00000383872|ENST00000383872.1	LN:107
@SQ	SN:ENSG00000221245|ENST00000408318|ENST00000408318.1	LN:127
@SQ	SN:ENSG00000206703|ENST00000383976|ENST00000383976.1	LN:107
@SQ	SN:ENSG00000212555|ENST00000391253|ENST00000391253.1	LN:100
@SQ	SN:ENSG00000212247|ENST00000390945|ENST00000390945.1	LN:109
@SQ	SN:ENSG00000206812|ENST00000384085|ENST00000384085.1	LN:107
@SQ	SN:ENSG00000207457|ENST00000384726|ENST00000384726.1	LN:107
@SQ	SN:ENSG00000212443|ENST00000391141|ENST00000391141.1	LN:249
@SQ	SN:ENSG00000206980|ENST00000384253|ENST00000384253.1	LN:104
@SQ	SN:ENSG00000207448|ENST00000384717|ENST00000384717.1	LN:104
@SQ	SN:ENSG00000206634|ENST00000383907|ENST00000383907.1	LN:134
@SQ	SN:ENSG00000207462|ENST00000384731|ENST00000384731.1	LN:106
@SQ	SN:ENSG00000207299|ENST00000384569|ENST00000384569.1	LN:71
@SQ	SN:ENSG00000206963|ENST00000384236|ENST00000384236.1	LN:104
@SQ	SN:ENSG00000212532|ENST00000391230|ENST00000391230.1	LN:76
@SQ	SN:ENSG00000207133|ENST00000384404|ENST00000384404.1	LN:95
@SQ	SN:ENSG00000206944|ENST00000384217|ENST00000384217.1	LN:107
@SQ	SN:ENSG00000207260|ENST00000384530|ENST00000384530.1	LN:107
@SQ	SN:ENSG00000206583|ENST00000383856|ENST00000383856.1	LN:107
@SQ	SN:ENSG00000207500|ENST00000384769|ENST00000384769.1	LN:72
@SQ	SN:ENSG00000206615|ENST00000383888|ENST00000383888.1	LN:105
@SQ	SN:ENSG00000221400|ENST00000408473|ENST00000408473.2	LN:190
@SQ	SN:ENSG00000212464|ENST00000391162|ENST00000391162.1	LN:147
@SQ	SN:ENSG00000212181|ENST00000390879|ENST00000390879.1	LN:135
@SQ	SN:ENSG00000207515|ENST00000384784|ENST00000384784.1	LN:106
@SQ	SN:ENSG00000212366|ENST00000391064|ENST00000391064.1	LN:107
@SQ	SN:ENSG00000206600|ENST00000383873|ENST00000383873.1	LN:107
@SQ	SN:ENSG00000208772|ENST00000386037|ENST00000386037.1	LN:137
@SQ	SN:ENSG00000207053|ENST00000384325|ENST00000384325.1	LN:106
@SQ	SN:ENSG00000206776|ENST00000384049|ENST00000384049.1	LN:122
@SQ	SN:ENSG00000207431|ENST00000384700|ENST00000384700.2	LN:70
@SQ	SN:ENSG00000206604|ENST00000383877|ENST00000383877.1	LN:102
@SQ	SN:ENSG00000212460|ENST00000391158|ENST00000391158.1	LN:108
@SQ	SN:ENSG00000206954|ENST00000384227|ENST00000384227.1	LN:107
@SQ	SN:ENSG00000206863|ENST00000384136|ENST00000384136.1	LN:116
@SQ	SN:ENSG00000207099|ENST00000384371|ENST00000384371.1	LN:107
@SQ	SN:ENSG00000207504|ENST00000384773|ENST00000384773.1	LN:107
@SQ	SN:ENSG00000206733|ENST00000384006|ENST00000384006.1	LN:107
@SQ	SN:ENSG00000207217|ENST00000384488|ENST00000384488.1	LN:135
@SQ	SN:ENSG00000206880|ENST00000384153|ENST00000384153.1	LN:107
@SQ	SN:ENSG00000207264|ENST00000384534|ENST00000384534.1	LN:107
@SQ	SN:ENSG00000212248|ENST00000390946|ENST00000390946.1	LN:107
@SQ	SN:ENSG00000207309|ENST00000384579|ENST00000384579.1	LN:139
@SQ	SN:ENSG00000206630|ENST00000383903|ENST00000383903.1	LN:83
@SQ	SN:ENSG00000212545|ENST00000391243|ENST00000391243.1	LN:106
@SQ	SN:ENSG00000212257|ENST00000390955|ENST00000390955.1	LN:107
@SQ	SN:ENSG00000221255|ENST00000408328|ENST00000408328.1	LN:131
@SQ	SN:ENSG00000207060|ENST00000384332|ENST00000384332.1	LN:107
@SQ	SN:ENSG00000212561|ENST00000391259|ENST00000391259.1	LN:108
@SQ	SN:ENSG00000212165|ENST00000390863|ENST00000390863.2	LN:203
@SQ	SN:ENSG00000207083|ENST00000384355|ENST00000384355.1	LN:107
@SQ	SN:ENSG00000207375|ENST00000384645|ENST00000384645.1	LN:92
@SQ	SN:ENSG00000221114|ENST00000408187|ENST00000408187.1	LN:122
@SQ	SN:ENSG00000212206|ENST00000390904|ENST00000390904.1	LN:137
@SQ	SN:ENSG00000221439|ENST00000408512|ENST00000408512.1	LN:126
@SQ	SN:ENSG00000212490|ENST00000391188|ENST00000391188.1	LN:123
@SQ	SN:ENSG00000221387|ENST00000408460|ENST00000408460.1	LN:126
@SQ	SN:ENSG00000212385|ENST00000391083|ENST00000391083.1	LN:104
@SQ	SN:ENSG00000212332|ENST00000391030|ENST00000391030.1	LN:104
@SQ	SN:ENSG00000212146|ENST00000390844|ENST00000390844.1	LN:107
@SQ	SN:ENSG00000206924|ENST00000384197|ENST00000384197.1	LN:107
@SQ	SN:ENSG00000207023|ENST00000384296|ENST00000384296.1	LN:105
@SQ	SN:ENSG00000206859|ENST00000384132|ENST00000384132.1	LN:107
@SQ	SN:ENSG00000206972|ENST00000384245|ENST00000384245.1	LN:107
@SQ	SN:ENSG00000206949|ENST00000384222|ENST00000384222.1	LN:107
@SQ	SN:ENSG00000206889|ENST00000384162|ENST00000384162.1	LN:107
@SQ	SN:ENSG00000210709|ENST00000387974|ENST00000387974.1	LN:126
@SQ	SN:ENSG00000202532|ENST00000365662|ENST00000365662.1	LN:106
@SQ	SN:ENSG00000221066|ENST00000408139|ENST00000408139.1	LN:94
@SQ	SN:ENSG00000207090|ENST00000384362|ENST00000384362.1	LN:110
@SQ	SN:ENSG00000212469|ENST00000391167|ENST00000391167.1	LN:107
@SQ	SN:ENSG00000206716|ENST00000383989|ENST00000383989.1	LN:107
@SQ	SN:ENSG00000212195|ENST00000390893|ENST00000390893.2	LN:196
@SQ	SN:ENSG00000207334|ENST00000384604|ENST00000384604.1	LN:107
@SQ	SN:ENSG00000212292|ENST00000390990|ENST00000390990.1	LN:99
@SQ	SN:ENSG00000207428|ENST00000384697|ENST00000384697.1	LN:107
@SQ	SN:ENSG00000206820|ENST00000384093|ENST00000384093.1	LN:164
@SQ	SN:ENSG00000207502|ENST00000384771|ENST00000384771.1	LN:134
@SQ	SN:ENSG00000207165|ENST00000384436|ENST00000384436.1	LN:135
@SQ	SN:ENSG00000207013|ENST00000384286|ENST00000384286.1	LN:107
@SQ	SN:ENSG00000207201|ENST00000384472|ENST00000384472.1	LN:162
@SQ	SN:ENSG00000207088|ENST00000384360|ENST00000384360.1	LN:139
@SQ	SN:ENSG00000207031|ENST00000384304|ENST00000384304.1	LN:75
@SQ	SN:ENSG00000212458|ENST00000391156|ENST00000391156.1	LN:130
@SQ	SN:ENSG00000207248|ENST00000384519|ENST00000384519.1	LN:107
@SQ	SN:ENSG00000206602|ENST00000383875|ENST00000383875.1	LN:65
@SQ	SN:ENSG00000206661|ENST00000383934|ENST00000383934.1	LN:134
@SQ	SN:ENSG00000212309|ENST00000391007|ENST00000391007.1	LN:85
@SQ	SN:ENSG00000207453|ENST00000384722|ENST00000384722.1	LN:107
@SQ	SN:ENSG00000212447|ENST00000391145|ENST00000391145.1	LN:111
@SQ	SN:ENSG00000207257|ENST00000384527|ENST00000384527.1	LN:107
@SQ	SN:ENSG00000206952|ENST00000384225|ENST00000384225.3	LN:134
@SQ	SN:ENSG00000206726|ENST00000383999|ENST00000383999.1	LN:107
@SQ	SN:ENSG00000206842|ENST00000384115|ENST00000384115.1	LN:107
@SQ	SN:ENSG00000207287|ENST00000384557|ENST00000384557.1	LN:107
@SQ	SN:ENSG00000212264|ENST00000390962|ENST00000390962.1	LN:71
@SQ	SN:ENSG00000207483|ENST00000384752|ENST00000384752.1	LN:107
@SQ	SN:ENSG00000212413|ENST00000391111|ENST00000391111.1	LN:133
@SQ	SN:ENSG00000207137|ENST00000384408|ENST00000384408.1	LN:92
@SQ	SN:ENSG00000207058|ENST00000384330|ENST00000384330.1	LN:106
@SQ	SN:ENSG00000206935|ENST00000384208|ENST00000384208.1	LN:107
@SQ	SN:ENSG00000206587|ENST00000383860|ENST00000383860.1	LN:107
@SQ	SN:ENSG00000207460|ENST00000384729|ENST00000384729.1	LN:92
@SQ	SN:ENSG00000207047|ENST00000384320|ENST00000384320.2	LN:80
@SQ	SN:ENSG00000206922|ENST00000384195|ENST00000384195.1	LN:107
@SQ	SN:ENSG00000207355|ENST00000384625|ENST00000384625.1	LN:110
@SQ	SN:ENSG00000207227|ENST00000384498|ENST00000384498.1	LN:102
@SQ	SN:ENSG00000206786|ENST00000384059|ENST00000384059.1	LN:107
@SQ	SN:ENSG00000206997|ENST00000384270|ENST00000384270.1	LN:107
@SQ	SN:ENSG00000212428|ENST00000391126|ENST00000391126.1	LN:59
@SQ	SN:ENSG00000206592|ENST00000383865|ENST00000383865.1	LN:132
@SQ	SN:ENSG00000206819|ENST00000384092|ENST00000384092.1	LN:107
@SQ	SN:ENSG00000212473|ENST00000391171|ENST00000391171.1	LN:127
@SQ	SN:ENSG00000206870|ENST00000384143|ENST00000384143.1	LN:109
@SQ	SN:ENSG00000207332|ENST00000384602|ENST00000384602.1	LN:108
@SQ	SN:ENSG00000212539|ENST00000391237|ENST00000391237.2	LN:200
@SQ	SN:ENSG00000207206|ENST00000384477|ENST00000384477.1	LN:107
@SQ	SN:ENSG00000206974|ENST00000384247|ENST00000384247.1	LN:104
@SQ	SN:ENSG00000206898|ENST00000384171|ENST00000384171.1	LN:134
@SQ	SN:ENSG00000207490|ENST00000384759|ENST00000384759.1	LN:104
@SQ	SN:ENSG00000202534|ENST00000365664|ENST00000365664.1	LN:107
@SQ	SN:ENSG00000207385|ENST00000384655|ENST00000384655.1	LN:107
@SQ	SN:ENSG00000207197|ENST00000384468|ENST00000384468.1	LN:92
@SQ	SN:ENSG00000207357|ENST00000384627|ENST00000384627.1	LN:107
@SQ	SN:ENSG00000207225|ENST00000384496|ENST00000384496.1	LN:107
@SQ	SN:ENSG00000212609|ENST00000391307|ENST00000391307.1	LN:165
@SQ	SN:ENSG00000209042|ENST00000386307|ENST00000386307.1	LN:89
@SQ	SN:ENSG00000207122|ENST00000384394|ENST00000384394.1	LN:106
@SQ	SN:ENSG00000207362|ENST00000384632|ENST00000384632.1	LN:107
@SQ	SN:ENSG00000212172|ENST00000390870|ENST00000390870.1	LN:161
@SQ	SN:ENSG00000212149|ENST00000390847|ENST00000390847.1	LN:128
@SQ	SN:ENSG00000209480|ENST00000386745|ENST00000386745.1	LN:93
@SQ	SN:ENSG00000221300|ENST00000408373|ENST00000408373.1	LN:60
@SQ	SN:ENSG00000206886|ENST00000384159|ENST00000384159.1	LN:133
@SQ	SN:ENSG00000221023|ENST00000408096|ENST00000408096.1	LN:110
@SQ	SN:ENSG00000207174|ENST00000384445|ENST00000384445.1	LN:92
@SQ	SN:ENSG00000212466|ENST00000391164|ENST00000391164.1	LN:108
@SQ	SN:ENSG00000212590|ENST00000391288|ENST00000391288.1	LN:122
@SQ	SN:ENSG00000210825|ENST00000388090|ENST00000388090.1	LN:126
@SQ	SN:ENSG00000212402|ENST00000391100|ENST00000391100.1	LN:201
@SQ	SN:ENSG00000212599|ENST00000391297|ENST00000391297.1	LN:101
@SQ	SN:ENSG00000207167|ENST00000384438|ENST00000384438.1	LN:107
@SQ	SN:ENSG00000206658|ENST00000383931|ENST00000383931.1	LN:107
@SQ	SN:ENSG00000212461|ENST00000391159|ENST00000391159.1	LN:129
@SQ	SN:ENSG00000206710|ENST00000383983|ENST00000383983.1	LN:107
@SQ	SN:ENSG00000206965|ENST00000384238|ENST00000384238.1	LN:107
@SQ	SN:ENSG00000221083|ENST00000408156|ENST00000408156.1	LN:125
@SQ	SN:ENSG00000206647|ENST00000383920|ENST00000383920.1	LN:135
@SQ	SN:ENSG00000207430|ENST00000384699|ENST00000384699.1	LN:133
@SQ	SN:ENSG00000221375|ENST00000408448|ENST00000408448.1	LN:123
@SQ	SN:ENSG00000206838|ENST00000384111|ENST00000384111.1	LN:134
@SQ	SN:ENSG00000212377|ENST00000391075|ENST00000391075.1	LN:66
@SQ	SN:ENSG00000206826|ENST00000384099|ENST00000384099.1	LN:108
@SQ	SN:ENSG00000207114|ENST00000384386|ENST00000384386.1	LN:107
@SQ	SN:ENSG00000206908|ENST00000384181|ENST00000384181.1	LN:164
@SQ	SN:ENSG00000212184|ENST00000390882|ENST00000390882.1	LN:105
@SQ	SN:ENSG00000206941|ENST00000384214|ENST00000384214.1	LN:148
@SQ	SN:ENSG00000207392|ENST00000384662|ENST00000384662.1	LN:132
@SQ	SN:ENSG00000212553|ENST00000391251|ENST00000391251.1	LN:93
@SQ	SN:ENSG00000206881|ENST00000384154|ENST00000384154.1	LN:102
@SQ	SN:ENSG00000207327|ENST00000384597|ENST00000384597.1	LN:107
@SQ	SN:ENSG00000221060|ENST00000408133|ENST00000408133.1	LN:129
@SQ	SN:ENSG00000207255|ENST00000384525|ENST00000384525.1	LN:104
@SQ	SN:ENSG00000212445|ENST00000391143|ENST00000391143.1	LN:135
@SQ	SN:ENSG00000212140|ENST00000390838|ENST00000390838.1	LN:107
@SQ	SN:ENSG00000206631|ENST00000383904|ENST00000383904.1	LN:107
@SQ	SN:ENSG00000212215|ENST00000390913|ENST00000390913.1	LN:95
@SQ	SN:ENSG00000207002|ENST00000384275|ENST00000384275.1	LN:131
@SQ	SN:ENSG00000212615|ENST00000391313|ENST00000391313.1	LN:66
@SQ	SN:ENSG00000207513|ENST00000384782|ENST00000384782.1	LN:164
@SQ	SN:ENSG00000207182|ENST00000384453|ENST00000384453.1	LN:163
@SQ	SN:ENSG00000207306|ENST00000384576|ENST00000384576.1	LN:107
@SQ	SN:ENSG00000212518|ENST00000391216|ENST00000391216.1	LN:129
@SQ	SN:ENSG00000207135|ENST00000384406|ENST00000384406.1	LN:107
@SQ	SN:ENSG00000207045|ENST00000384318|ENST00000384318.1	LN:107
@SQ	SN:ENSG00000206807|ENST00000384080|ENST00000384080.1	LN:113
@SQ	SN:ENSG00000212496|ENST00000391194|ENST00000391194.1	LN:107
@SQ	SN:ENSG00000206688|ENST00000383961|ENST00000383961.1	LN:92
@SQ	SN:ENSG00000206613|ENST00000383886|ENST00000383886.1	LN:109
@SQ	SN:ENSG00000206937|ENST00000384210|ENST00000384210.1	LN:135
@SQ	SN:ENSG00000206585|ENST00000383858|ENST00000383858.1	LN:164
@SQ	SN:ENSG00000212560|ENST00000391258|ENST00000391258.1	LN:106
@SQ	SN:ENSG00000221206|ENST00000408279|ENST00000408279.1	LN:121
@SQ	SN:ENSG00000207364|ENST00000384634|ENST00000384634.1	LN:107
@SQ	SN:ENSG00000212387|ENST00000391085|ENST00000391085.1	LN:107
@SQ	SN:ENSG00000206871|ENST00000384144|ENST00000384144.1	LN:107
@SQ	SN:ENSG00000221332|ENST00000408405|ENST00000408405.2	LN:208
@SQ	SN:ENSG00000207124|ENST00000384396|ENST00000384396.1	LN:106
@SQ	SN:ENSG00000207275|ENST00000384545|ENST00000384545.1	LN:106
@SQ	SN:ENSG00000220986|ENST00000408059|ENST00000408059.1	LN:134
@SQ	SN:ENSG00000206623|ENST00000383896|ENST00000383896.1	LN:107
@SQ	SN:ENSG00000207172|ENST00000384443|ENST00000384443.1	LN:104
@SQ	SN:ENSG00000207149|ENST00000384420|ENST00000384420.1	LN:101
@SQ	SN:ENSG00000206759|ENST00000384032|ENST00000384032.1	LN:107
@SQ	SN:ENSG00000212528|ENST00000391226|ENST00000391226.1	LN:86
@SQ	SN:ENSG00000212348|ENST00000391046|ENST00000391046.1	LN:108
@SQ	SN:ENSG00000206678|ENST00000383951|ENST00000383951.1	LN:107
@SQ	SN:ENSG00000207343|ENST00000384613|ENST00000384613.1	LN:103
@SQ	SN:ENSG00000207523|ENST00000384792|ENST00000384792.1	LN:133
@SQ	SN:ENSG00000207200|ENST00000384471|ENST00000384471.1	LN:107
@SQ	SN:ENSG00000207394|ENST00000384664|ENST00000384664.1	LN:107
@SQ	SN:ENSG00000212135|ENST00000390833|ENST00000390833.1	LN:111
@SQ	SN:ENSG00000207154|ENST00000384425|ENST00000384425.1	LN:164
@SQ	SN:ENSG00000207496|ENST00000384765|ENST00000384765.1	LN:139
@SQ	SN:ENSG00000206618|ENST00000383891|ENST00000383891.1	LN:107
@SQ	SN:ENSG00000212232|ENST00000390930|ENST00000390930.1	LN:237
@SQ	SN:ENSG00000207215|ENST00000384486|ENST00000384486.2	LN:214
@SQ	SN:ENSG00000206744|ENST00000384017|ENST00000384017.1	LN:96
@SQ	SN:ENSG00000207112|ENST00000384384|ENST00000384384.1	LN:134
@SQ	SN:ENSG00000212182|ENST00000390880|ENST00000390880.2	LN:216
@SQ	SN:ENSG00000212588|ENST00000391286|ENST00000391286.1	LN:122
